[Sample Definition]	
Type	Time
Use Buffer	FALSE
delta	0.0000000025
start	-0.0000010250
nsample	1620.0000000000
nframes	1.000000
nAnalog	4.000000
nDigitalSets	0.000000
ChScale A 	1.000000
ChOffset A 	0.000000
ChScale B 	1.000000
ChOffset B 	0.000000
ChScale C 	1.000000
ChOffset C 	0.000000
ChScale D 	1.000000
ChOffset D 	0.000000
TriggerTime	46106.249552666	3/24/2026 9:59:21 AM
[Data]
Time	Chan A	Chan B	Chan C	Chan D
0.0000013075 	 0.0812943652 	 -0.0110938121 	 0.0093143396 	 5.0012683868
0.0000013100 	 0.0805614442 	 -0.0078417258 	 0.0041682944 	 4.9971542358
0.0000013125 	 0.0796191096 	 -0.0049043568 	 0.0082851313 	 4.9950971603
0.0000013150 	 0.0788861886 	 0.0004458507 	 0.0062267128 	 4.9971542358
0.0000013175 	 0.0775250420 	 0.0034881253 	 0.0051975045 	 4.9961256981
0.0000013200 	 0.0768968239 	 0.0077892719 	 0.0021098778 	 4.9920115471
0.0000013225 	 0.0756403804 	 0.0115658892 	 0.0082851313 	 5.0053825378
0.0000013250 	 0.0742792338 	 0.0170210022 	 0.0103435479 	 4.9909830093
0.0000013275 	 0.0730227903 	 0.0195387471 	 0.0072559211 	 4.9992113113
0.0000013300 	 0.0713475421 	 0.0248889532 	 0.0093143396 	 4.9950971603
0.0000013325 	 0.0707193166 	 0.0267772619 	 0.0010806676 	 5.0022969246
0.0000013350 	 0.0695675835 	 0.0303440671 	 0.0072559211 	 4.9981827736
0.0000013375 	 0.0677876249 	 0.0332814343 	 0.0103435479 	 4.9971542358
0.0000013400 	 0.0661123693 	 0.0346452147 	 0.0051975045 	 5.0033254623
0.0000013425 	 0.0644371137 	 0.0341206826 	 0.0093143396 	 4.9940686226
0.0000013450 	 0.0628665611 	 0.0360089913 	 0.0010806676 	 5.0002398491
0.0000013475 	 0.0616101213 	 0.0363237113 	 0.0082851313 	 4.9981827736
0.0000013500 	 0.0600395724 	 0.0351697430 	 0.0062267128 	 4.9940686226
0.0000013525 	 0.0576313920 	 0.0335961543 	 0.0051975045 	 4.9909830093
0.0000013550 	 0.0562702455 	 0.0311833154 	 0.0062267128 	 4.9971542358
0.0000013575 	 0.0539667718 	 0.0285606645 	 0.0051975045 	 4.9858403206
0.0000013600 	 0.0517680012 	 0.0242595170 	 0.0082851313 	 5.0022969246
0.0000013625 	 0.0494645238 	 0.0207976196 	 0.0072559211 	 4.9899544716
0.0000013650 	 0.0474751592 	 0.0157621298 	 0.0072559211 	 5.0022969246
0.0000013675 	 0.0459046066 	 0.0121953245 	 0.0041682944 	 4.9878973961
0.0000013700 	 0.0429729111 	 0.0066353064 	 0.0062267128 	 4.9981827736
0.0000013725 	 0.0411929525 	 0.0028586891 	 0.0072559211 	 4.9878973961
0.0000013750 	 0.0392035879 	 -0.0024915182 	 0.0093143396 	 5.0022969246
0.0000013775 	 0.0370048136 	 -0.0075270077 	 0.0072559211 	 4.9858403206
0.0000013800 	 0.0351201519 	 -0.0119330604 	 0.0093143396 	 4.9992113113
0.0000013825 	 0.0335495993 	 -0.0152900536 	 0.0031390861 	 4.9920115471
0.0000013850 	 0.0316649377 	 -0.0194862932 	 0.0093143396 	 5.0074396133
0.0000013875 	 0.0299896821 	 -0.0222138502 	 0.0051975045 	 4.9899544716
0.0000013900 	 0.0277909096 	 -0.0234727226 	 0.0082851313 	 5.0012683868
0.0000013925 	 0.0265344679 	 -0.0255708434 	 0.0103435479 	 4.9817261696
0.0000013950 	 0.0249639172 	 -0.0266199037 	 0.0082851313 	 4.9992113113
0.0000013975 	 0.0232886616 	 -0.0269346219 	 0.0051975045 	 4.9940686226
0.0000014000 	 0.0222416278 	 -0.0263051856 	 0.0041682944 	 4.9930400848
0.0000014025 	 0.0200428553 	 -0.0256757494 	 0.0093143396 	 4.9920115471
0.0000014050 	 0.0195193384 	 -0.0234727226 	 0.0041682944 	 4.9981827736
0.0000014075 	 0.0181581937 	 -0.0211647898 	 0.0062267128 	 4.9930400848
0.0000014100 	 0.0167970490 	 -0.0180176105 	 0.0082851313 	 4.9950971603
0.0000014125 	 0.0152264982 	 -0.0154998656 	 0.0051975045 	 4.9878973961
0.0000014150 	 0.0147029804 	 -0.0117232483 	 0.0093143396 	 4.9920115471
0.0000014175 	 0.0130277248 	 -0.0082613491 	 0.0072559211 	 4.9950971603
0.0000014200 	 0.0130277248 	 -0.0051141689 	 0.0113727581 	 4.9909830093
0.0000014225 	 0.0114571741 	 -0.0023866121 	 0.0031390861 	 4.9961256981
0.0000014250 	 0.0109336562 	 0.0017047229 	 0.0062267128 	 4.9940686226
0.0000014275 	 0.0095725115 	 0.0039077494 	 0.0051975045 	 4.9930400848
0.0000014300 	 0.0086301807 	 0.0067402124 	 0.0051975045 	 4.9837832451
0.0000014325 	 0.0078972569 	 0.0090481443 	 0.0113727581 	 4.9889259338
0.0000014350 	 0.0076878499 	 0.0095726745 	 0.0093143396 	 4.9920115471
0.0000014375 	 0.0069549256 	 0.0106217349 	 0.0093143396 	 4.9899544716
0.0000014400 	 0.0074784430 	 0.0114609832 	 0.0103435479 	 4.9950971603
0.0000014425 	 0.0067455191 	 0.0105168289 	 0.0093143396 	 4.9950971603
0.0000014450 	 0.0070596291 	 0.0100972047 	 0.0072559211 	 4.9889259338
0.0000014475 	 0.0072690360 	 0.0083138021 	 0.0051975045 	 4.9971542358
0.0000014500 	 0.0060125948 	 0.0073696477 	 0.0082851313 	 4.9817261696
0.0000014525 	 0.0066408156 	 0.0051666219 	 0.0072559211 	 4.9950971603
0.0000014550 	 0.0059078913 	 0.0034881253 	 0.0082851313 	 4.9950971603
0.0000014575 	 0.0063267052 	 0.0010752868 	 0.0103435479 	 4.9930400848
0.0000014600 	 0.0060125948 	 -0.0010228336 	 0.0062267128 	 4.9899544716
0.0000014625 	 0.0061172983 	 -0.0033307660 	 0.0051975045 	 4.9961256981
0.0000014650 	 0.0063267052 	 -0.0053239809 	 0.0093143396 	 4.9920115471
0.0000014675 	 0.0056984844 	 -0.0073171956 	 0.0041682944 	 4.9899544716
0.0000014700 	 0.0059078913 	 -0.0078417258 	 0.0062267128 	 4.9899544716
0.0000014725 	 0.0063267052 	 -0.0096251275 	 0.0041682944 	 4.9981827736
0.0000014750 	 0.0061172983 	 -0.0085760672 	 0.0062267128 	 4.9848117828
0.0000014775 	 0.0065361122 	 -0.0083662551 	 0.0062267128 	 4.9909830093
0.0000014800 	 0.0059078913 	 -0.0078417258 	 0.0041682944 	 4.9868688583
0.0000014825 	 0.0062220017 	 -0.0055337930 	 0.0072559211 	 4.9950971603
0.0000014850 	 0.0064314087 	 -0.0043798266 	 0.0103435479 	 4.9899544716
0.0000014875 	 0.0065361122 	 -0.0016522699 	 0.0072559211 	 4.9858403206
0.0000014900 	 0.0067455191 	 0.0002360386 	 0.0082851313 	 4.9981827736
0.0000014925 	 0.0065361122 	 0.0039077494 	 0.0103435479 	 4.9909830093
0.0000014950 	 0.0060125948 	 0.0064254943 	 0.0093143396 	 4.9858403206
0.0000014975 	 0.0066408156 	 0.0096775806 	 0.0082851313 	 4.9950971603
0.0000015000 	 0.0064314087 	 0.0133492909 	 0.0093143396 	 4.9878973961
0.0000015025 	 0.0066408156 	 0.0159719419 	 0.0041682944 	 4.9950971603
0.0000015050 	 0.0061172983 	 0.0192240290 	 0.0072559211 	 4.9920115471
0.0000015075 	 0.0063267052 	 0.0216368679 	 0.0082851313 	 4.9899544716
0.0000015100 	 0.0059078913 	 0.0224761143 	 0.0082851313 	 4.9909830093
0.0000015125 	 0.0066408156 	 0.0245742351 	 0.0103435479 	 4.9950971603
0.0000015150 	 0.0069549256 	 0.0244693290 	 0.0062267128 	 4.9868688583
0.0000015175 	 0.0060125948 	 0.0252036713 	 0.0072559211 	 4.9909830093
0.0000015200 	 0.0070596291 	 0.0239447989 	 0.0113727581 	 4.9817261696
0.0000015225 	 0.0069549256 	 0.0231055506 	 0.0041682944 	 4.9930400848
0.0000015250 	 0.0065361122 	 0.0209025256 	 0.0051975045 	 4.9909830093
0.0000015275 	 0.0064314087 	 0.0182798747 	 0.0041682944 	 4.9930400848
0.0000015300 	 0.0068502226 	 0.0153425056 	 0.0041682944 	 4.9858403206
0.0000015325 	 0.0069549256 	 0.0115658892 	 0.0072559211 	 4.9889259338
0.0000015350 	 0.0065361122 	 0.0076843658 	 0.0051975045 	 4.9858403206
0.0000015375 	 0.0065361122 	 0.0029635951 	 0.0103435479 	 4.9899544716
0.0000015400 	 0.0067455191 	 -0.0014424578 	 0.0051975045 	 4.9920115471
0.0000015425 	 0.0073737400 	 -0.0072122896 	 0.0082851313 	 4.9940686226
0.0000015450 	 0.0066408156 	 -0.0101496577 	 0.0051975045 	 4.9899544716
0.0000015475 	 0.0069549256 	 -0.0147655234 	 0.0103435479 	 4.9858403206
0.0000015500 	 0.0069549256 	 -0.0178077985 	 0.0041682944 	 4.9868688583
0.0000015525 	 0.0068502226 	 -0.0226334743 	 0.0072559211 	 4.9848117828
0.0000015550 	 0.0070596291 	 -0.0248365011 	 0.0062267128 	 4.9909830093
0.0000015575 	 0.0068502226 	 -0.0280885883 	 0.0051975045 	 4.9858403206
0.0000015600 	 0.0068502226 	 -0.0279836822 	 0.0051975045 	 4.9909830093
0.0000015625 	 0.0073737400 	 -0.0295572728 	 0.0051975045 	 4.9796690941
0.0000015650 	 0.0070596291 	 -0.0287180245 	 0.0072559211 	 4.9961256981
0.0000015675 	 0.0066408156 	 -0.0287180245 	 0.0082851313 	 4.9806976318
0.0000015700 	 0.0066408156 	 -0.0271444339 	 0.0093143396 	 4.9940686226
0.0000015725 	 0.0070596291 	 -0.0246266890 	 0.0072559211 	 4.9817261696
0.0000015750 	 0.0068502226 	 -0.0222138502 	 0.0072559211 	 4.9858403206
0.0000015775 	 0.0063267052 	 -0.0189617630 	 0.0031390861 	 4.9868688583
0.0000015800 	 0.0070596291 	 -0.0147655234 	 0.0093143396 	 4.9961256981
0.0000015825 	 0.0066408156 	 -0.0102545638 	 0.0051975045 	 4.9776120186
0.0000015850 	 0.0065361122 	 -0.0061632292 	 0.0124019664 	 4.9940686226
0.0000015875 	 0.0063267052 	 -0.0003933976 	 0.0082851313 	 4.9786405563
0.0000015900 	 0.0066408156 	 0.0032783132 	 0.0124019664 	 4.9909830093
0.0000015925 	 0.0060125948 	 0.0076843658 	 0.0062267128 	 4.9817261696
0.0000015950 	 0.0061172983 	 0.0118806073 	 0.0113727581 	 4.9940686226
0.0000015975 	 0.0066408156 	 0.0156572238 	 0.0082851313 	 4.9827547073
0.0000016000 	 0.0064314087 	 0.0190142170 	 0.0062267128 	 4.9878973961
0.0000016025 	 0.0065361122 	 0.0225810204 	 0.0072559211 	 4.9868688583
0.0000016050 	 0.0068502226 	 0.0237349868 	 0.0051975045 	 4.9909830093
0.0000016075 	 0.0071643326 	 0.0259380136 	 0.0093143396 	 4.9848117828
0.0000016100 	 0.0068502226 	 0.0259380136 	 0.0041682944 	 4.9848117828
0.0000016125 	 0.0067455191 	 0.0259380136 	 0.0072559211 	 4.9827547073
0.0000016150 	 0.0071643326 	 0.0253085773 	 0.0082851313 	 4.9940686226
0.0000016175 	 0.0067455191 	 0.0236300807 	 0.0051975045 	 4.9837832451
0.0000016200 	 0.0072690360 	 0.0207976196 	 0.0082851313 	 4.9848117828
0.0000016225 	 0.0067455191 	 0.0185945928 	 0.0082851313 	 4.9909830093
0.0000016250 	 0.0066408156 	 0.0154474117 	 0.0093143396 	 4.9786405563
0.0000016275 	 0.0073737400 	 0.0119855125 	 0.0093143396 	 4.9878973961
0.0000016300 	 0.0072690360 	 0.0079990840 	 0.0062267128 	 4.9796690941
0.0000016325 	 0.0071643326 	 0.0044322796 	 0.0082851313 	 4.9868688583
0.0000016350 	 0.0070596291 	 0.0003409446 	 0.0134311765 	 4.9858403206
0.0000016375 	 0.0068502226 	 -0.0025964242 	 0.0051975045 	 4.9837832451
0.0000016400 	 0.0071643326 	 -0.0053239809 	 0.0031390861 	 4.9868688583
0.0000016425 	 0.0069549256 	 -0.0076319138 	 0.0093143396 	 4.9909830093
0.0000016450 	 0.0068502226 	 -0.0097300336 	 0.0062267128 	 4.9765834808
0.0000016475 	 0.0067455191 	 -0.0120379664 	 0.0124019664 	 4.9909830093
0.0000016500 	 0.0066408156 	 -0.0118281543 	 0.0072559211 	 4.9776120186
0.0000016525 	 0.0064314087 	 -0.0127723087 	 0.0062267128 	 4.9920115471
0.0000016550 	 0.0066408156 	 -0.0120379664 	 0.0082851313 	 4.9868688583
0.0000016575 	 0.0067455191 	 -0.0130870268 	 0.0051975045 	 4.9837832451
0.0000016600 	 0.0067455191 	 -0.0117232483 	 0.0031390861 	 4.9848117828
0.0000016625 	 0.0072690360 	 -0.0109889060 	 0.0072559211 	 4.9827547073
0.0000016650 	 0.0077925529 	 -0.0093104094 	 0.0062267128 	 4.9806976318
0.0000016675 	 0.0072690360 	 -0.0082613491 	 0.0093143396 	 4.9858403206
0.0000016700 	 0.0066408156 	 -0.0058485111 	 0.0041682944 	 4.9796690941
0.0000016725 	 0.0066408156 	 -0.0050092628 	 0.0062267128 	 4.9837832451
0.0000016750 	 0.0067455191 	 -0.0042749206 	 0.0165188033 	 4.9806976318
0.0000016775 	 0.0069549256 	 -0.0030160483 	 0.0041682944 	 4.9827547073
0.0000016800 	 0.0063267052 	 -0.0017571759 	 0.0093143396 	 4.9827547073
0.0000016825 	 0.0066408156 	 -0.0006032095 	 0.0093143396 	 4.9878973961
0.0000016850 	 0.0069549256 	 -0.0013375517 	 0.0021098778 	 4.9827547073
0.0000016875 	 0.0065361122 	 -0.0000786795 	 0.0082851313 	 4.9755549431
0.0000016900 	 0.0066408156 	 -0.0006032095 	 0.0082851313 	 4.9848117828
0.0000016925 	 0.0064314087 	 -0.0004983037 	 0.0021098778 	 4.9837832451
0.0000016950 	 0.0064314087 	 -0.0013375517 	 0.0093143396 	 4.9765834808
0.0000016975 	 0.0060125948 	 -0.0016522699 	 0.0113727581 	 4.9889259338
0.0000017000 	 0.0068502226 	 -0.0018620819 	 0.0103435479 	 4.9806976318
0.0000017025 	 0.0070596291 	 -0.0020718940 	 0.0093143396 	 4.9848117828
0.0000017050 	 0.0067455191 	 -0.0033307660 	 0.0072559211 	 4.9806976318
0.0000017075 	 0.0066408156 	 -0.0028062363 	 0.0051975045 	 4.9858403206
0.0000017100 	 0.0074784430 	 -0.0033307660 	 0.0093143396 	 4.9827547073
0.0000017125 	 0.0070596291 	 -0.0019669880 	 0.0103435479 	 4.9806976318
0.0000017150 	 0.0070596291 	 -0.0021768000 	 0.0103435479 	 4.9796690941
0.0000017175 	 0.0071643326 	 -0.0013375517 	 0.0062267128 	 4.9858403206
0.0000017200 	 0.0068502226 	 0.0003409446 	 0.0062267128 	 4.9817261696
0.0000017225 	 0.0066408156 	 0.0001311325 	 0.0103435479 	 4.9858403206
0.0000017250 	 0.0066408156 	 0.0021243470 	 0.0062267128 	 4.9755549431
0.0000017275 	 0.0066408156 	 0.0021243470 	 0.0124019664 	 4.9868688583
0.0000017300 	 0.0068502226 	 0.0035930313 	 0.0082851313 	 4.9765834808
0.0000017325 	 0.0069549256 	 0.0048519038 	 0.0051975045 	 4.9817261696
0.0000017350 	 0.0066408156 	 0.0059009641 	 0.0072559211 	 4.9848117828
0.0000017375 	 0.0065361122 	 0.0054813400 	 0.0062267128 	 4.9776120186
0.0000017400 	 0.0065361122 	 0.0066353064 	 0.0062267128 	 4.9827547073
0.0000017425 	 0.0064314087 	 0.0066353064 	 0.0082851313 	 4.9817261696
0.0000017450 	 0.0070596291 	 0.0079990840 	 0.0072559211 	 4.9806976318
0.0000017475 	 0.0062220017 	 0.0064254943 	 0.0082851313 	 4.9837832451
0.0000017500 	 0.0065361122 	 0.0074745538 	 0.0062267128 	 4.9734978676
0.0000017525 	 0.0068502226 	 0.0060058702 	 0.0062267128 	 4.9745264053
0.0000017550 	 0.0061172983 	 0.0055862460 	 0.0082851313 	 4.9868688583
0.0000017575 	 0.0061172983 	 0.0044322796 	 0.0051975045 	 4.9776120186
0.0000017600 	 0.0072690360 	 0.0033832192 	 0.0113727581 	 4.9868688583
0.0000017625 	 0.0069549256 	 0.0017047229 	 0.0072559211 	 4.9724693298
0.0000017650 	 0.0065361122 	 0.0009703807 	 0.0062267128 	 4.9858403206
0.0000017675 	 0.0065361122 	 -0.0009179276 	 0.0010806676 	 4.9755549431
0.0000017700 	 0.0066408156 	 -0.0009179276 	 0.0113727581 	 4.9837832451
0.0000017725 	 0.0067455191 	 -0.0036454841 	 0.0082851313 	 4.9745264053
0.0000017750 	 0.0069549256 	 -0.0038552962 	 0.0062267128 	 4.9868688583
0.0000017775 	 0.0065361122 	 -0.0055337930 	 0.0072559211 	 4.9734978676
0.0000017800 	 0.0068502226 	 -0.0063730413 	 0.0031390861 	 4.9806976318
0.0000017825 	 0.0068502226 	 -0.0063730413 	 0.0093143396 	 4.9683551788
0.0000017850 	 0.0070596291 	 -0.0076319138 	 0.0031390861 	 4.9930400848
0.0000017875 	 0.0066408156 	 -0.0080515379 	 0.0093143396 	 4.9714407921
0.0000017900 	 0.0069549256 	 -0.0079466319 	 0.0093143396 	 4.9858403206
0.0000017925 	 0.0071643326 	 -0.0072122896 	 0.0103435479 	 4.9683551788
0.0000017950 	 0.0068502226 	 -0.0076319138 	 0.0072559211 	 4.9858403206
0.0000017975 	 0.0071643326 	 -0.0059534172 	 0.0093143396 	 4.9745264053
0.0000018000 	 0.0069549256 	 -0.0049043568 	 0.0062267128 	 4.9796690941
0.0000018025 	 0.0067455191 	 -0.0040651085 	 0.0031390861 	 4.9745264053
0.0000018050 	 0.0075831460 	 -0.0021768000 	 0.0031390861 	 4.9817261696
0.0000018075 	 0.0070596291 	 0.0003409446 	 0.0093143396 	 4.9714407921
0.0000018100 	 0.0069549256 	 0.0013900048 	 0.0062267128 	 4.9796690941
0.0000018125 	 0.0069549256 	 0.0031734072 	 0.0082851313 	 4.9714407921
0.0000018150 	 0.0071643326 	 0.0055862460 	 0.0082851313 	 4.9817261696
0.0000018175 	 0.0070596291 	 0.0085236141 	 0.0103435479 	 4.9755549431
0.0000018200 	 0.0069549256 	 0.0104119228 	 0.0062267128 	 4.9693837166
0.0000018225 	 0.0066408156 	 0.0129296668 	 0.0103435479 	 4.9796690941
0.0000018250 	 0.0070596291 	 0.0153425056 	 0.0072559211 	 4.9786405563
0.0000018275 	 0.0064314087 	 0.0160768479 	 0.0062267128 	 4.9755549431
0.0000018300 	 0.0063267052 	 0.0178602505 	 0.0072559211 	 4.9765834808
0.0000018325 	 0.0064314087 	 0.0189093109 	 0.0072559211 	 4.9786405563
0.0000018350 	 0.0056984844 	 0.0191191230 	 0.0093143396 	 4.9786405563
0.0000018375 	 0.0060125948 	 0.0200632773 	 0.0093143396 	 4.9786405563
0.0000018400 	 0.0063267052 	 0.0200632773 	 0.0093143396 	 4.9714407921
0.0000018425 	 0.0066408156 	 0.0185945928 	 0.0082851313 	 4.9734978676
0.0000018450 	 0.0061172983 	 0.0175455324 	 0.0072559211 	 4.9786405563
0.0000018475 	 0.0062220017 	 0.0152375996 	 0.0072559211 	 4.9806976318
0.0000018500 	 0.0062220017 	 0.0130345728 	 0.0082851313 	 4.9662976265
0.0000018525 	 0.0066408156 	 0.0092579564 	 0.0051975045 	 4.9786405563
0.0000018550 	 0.0062220017 	 0.0053764340 	 0.0072559211 	 4.9755549431
0.0000018575 	 0.0064314087 	 0.0021243470 	 0.0082851313 	 4.9734978676
0.0000018600 	 0.0063267052 	 -0.0027013302 	 0.0072559211 	 4.9714407921
0.0000018625 	 0.0062220017 	 -0.0071073836 	 0.0082851313 	 4.9714407921
0.0000018650 	 0.0064314087 	 -0.0105692819 	 0.0021098778 	 4.9806976318
0.0000018675 	 0.0064314087 	 -0.0156047717 	 0.0021098778 	 4.9745264053
0.0000018700 	 0.0064314087 	 -0.0190666690 	 0.0072559211 	 4.9724693298
0.0000018725 	 0.0072690360 	 -0.0223187562 	 0.0103435479 	 4.9765834808
0.0000018750 	 0.0070596291 	 -0.0250463132 	 0.0062267128 	 4.9704122543
0.0000018775 	 0.0076878499 	 -0.0282984003 	 0.0072559211 	 4.9734978676
0.0000018800 	 0.0075831460 	 -0.0298719890 	 0.0051975045 	 4.9776120186
0.0000018825 	 0.0080019599 	 -0.0321799219 	 0.0031390861 	 4.9714407921
0.0000018850 	 0.0074784430 	 -0.0322848298 	 0.0082851313 	 4.9765834808
0.0000018875 	 0.0074784430 	 -0.0321799219 	 0.0093143396 	 4.9704122543
0.0000018900 	 0.0076878499 	 -0.0315504856 	 0.0082851313 	 4.9724693298
0.0000018925 	 0.0075831460 	 -0.0306063332 	 0.0072559211 	 4.9765834808
0.0000018950 	 0.0066408156 	 -0.0289278366 	 0.0072559211 	 4.9642405510
0.0000018975 	 0.0068502226 	 -0.0255708434 	 0.0041682944 	 4.9786405563
0.0000019000 	 0.0067455191 	 -0.0237874407 	 0.0082851313 	 4.9734978676
0.0000019025 	 0.0067455191 	 -0.0189617630 	 0.0082851313 	 4.9776120186
0.0000019050 	 0.0067455191 	 -0.0162342079 	 0.0082851313 	 4.9714407921
0.0000019075 	 0.0067455191 	 -0.0125624966 	 0.0113727581 	 4.9724693298
0.0000019100 	 0.0068502226 	 -0.0080515379 	 0.0031390861 	 4.9714407921
0.0000019125 	 0.0066408156 	 -0.0035405781 	 0.0082851313 	 4.9765834808
0.0000019150 	 0.0068502226 	 -0.0004983037 	 0.0082851313 	 4.9662976265
0.0000019175 	 0.0064314087 	 0.0042224675 	 0.0062267128 	 4.9776120186
0.0000019200 	 0.0069549256 	 0.0084187081 	 0.0031390861 	 4.9714407921
0.0000019225 	 0.0066408156 	 0.0114609832 	 0.0103435479 	 4.9755549431
0.0000019250 	 0.0071643326 	 0.0145032573 	 0.0134311765 	 4.9632120132
0.0000019275 	 0.0064314087 	 0.0177553445 	 0.0072559211 	 4.9755549431
0.0000019300 	 0.0069549256 	 0.0196436532 	 0.0093143396 	 4.9714407921
0.0000019325 	 0.0064314087 	 0.0228957385 	 0.0072559211 	 4.9693837166
0.0000019350 	 0.0064314087 	 0.0230006445 	 0.0103435479 	 4.9673266411
0.0000019375 	 0.0060125948 	 0.0242595170 	 0.0051975045 	 4.9724693298
0.0000019400 	 0.0065361122 	 0.0252036713 	 0.0124019664 	 4.9734978676
0.0000019425 	 0.0063267052 	 0.0246791411 	 0.0093143396 	 4.9652690887
0.0000019450 	 0.0065361122 	 0.0247840472 	 0.0082851313 	 4.9714407921
0.0000019475 	 0.0062220017 	 0.0237349868 	 0.0031390861 	 4.9704122543
0.0000019500 	 0.0061172983 	 0.0238398928 	 0.0093143396 	 4.9734978676
0.0000019525 	 0.0065361122 	 0.0213221498 	 0.0062267128 	 4.9683551788
0.0000019550 	 0.0066408156 	 0.0196436532 	 0.0082851313 	 4.9734978676
0.0000019575 	 0.0070596291 	 0.0184896868 	 0.0072559211 	 4.9693837166
0.0000019600 	 0.0074784430 	 0.0160768479 	 0.0041682944 	 4.9724693298
0.0000019625 	 0.0068502226 	 0.0139787272 	 0.0093143396 	 4.9642405510
0.0000019650 	 0.0067455191 	 0.0119855125 	 0.0082851313 	 4.9806976318
0.0000019675 	 0.0066408156 	 0.0106217349 	 0.0051975045 	 4.9632120132
0.0000019700 	 0.0069549256 	 0.0089432383 	 0.0093143396 	 4.9765834808
0.0000019725 	 0.0074784430 	 0.0063205883 	 0.0062267128 	 4.9621834755
0.0000019750 	 0.0076878499 	 0.0049568098 	 0.0051975045 	 4.9724693298
0.0000019775 	 0.0069549256 	 0.0034881253 	 0.0031390861 	 4.9642405510
0.0000019800 	 0.0076878499 	 0.0014949108 	 0.0041682944 	 4.9745264053
0.0000019825 	 0.0070596291 	 0.0013900048 	 0.0072559211 	 4.9601264000
0.0000019850 	 0.0073737400 	 -0.0003933976 	 0.0062267128 	 4.9765834808
0.0000019875 	 0.0071643326 	 -0.0014424578 	 0.0062267128 	 4.9642405510
0.0000019900 	 0.0071643326 	 -0.0014424578 	 0.0062267128 	 4.9776120186
0.0000019925 	 0.0071643326 	 -0.0029111423 	 0.0072559211 	 4.9642405510
0.0000019950 	 0.0067455191 	 -0.0036454841 	 0.0041682944 	 4.9765834808
0.0000019975 	 0.0064314087 	 -0.0045896387 	 0.0113727581 	 4.9662976265
0.0000020000 	 0.0068502226 	 -0.0037503901 	 0.0062267128 	 4.9693837166
0.0000020025 	 0.0069549256 	 -0.0051141689 	 0.0051975045 	 4.9673266411
0.0000020050 	 0.0070596291 	 -0.0057436051 	 0.0062267128 	 4.9734978676
0.0000020075 	 0.0069549256 	 -0.0060583232 	 0.0082851313 	 4.9662976265
0.0000020100 	 0.0069549256 	 -0.0075270077 	 0.0072559211 	 4.9724693298
0.0000020125 	 0.0065361122 	 -0.0076319138 	 0.0051975045 	 4.9580693245
0.0000020150 	 0.0068502226 	 -0.0085760672 	 0.0010806676 	 4.9734978676
0.0000020175 	 0.0066408156 	 -0.0098349396 	 0.0041682944 	 4.9724693298
0.0000020200 	 0.0064314087 	 -0.0105692819 	 0.0082851313 	 4.9652690887
0.0000020225 	 0.0065361122 	 -0.0115134362 	 0.0051975045 	 4.9683551788
0.0000020250 	 0.0068502226 	 -0.0125624966 	 0.0082851313 	 4.9621834755
0.0000020275 	 0.0062220017 	 -0.0128772147 	 0.0041682944 	 4.9683551788
0.0000020300 	 0.0065361122 	 -0.0141360871 	 0.0062267128 	 4.9642405510
0.0000020325 	 0.0056984844 	 -0.0152900536 	 0.0072559211 	 4.9734978676
0.0000020350 	 0.0056984844 	 -0.0156047717 	 0.0041682944 	 4.9662976265
0.0000020375 	 0.0062220017 	 -0.0149753354 	 0.0072559211 	 4.9611549377
0.0000020400 	 0.0063267052 	 -0.0156047717 	 0.0082851313 	 4.9704122543
0.0000020425 	 0.0067455191 	 -0.0147655234 	 0.0051975045 	 4.9786405563
0.0000020450 	 0.0069549256 	 -0.0140311811 	 0.0062267128 	 4.9693837166
0.0000020475 	 0.0065361122 	 -0.0135066509 	 0.0041682944 	 4.9662976265
0.0000020500 	 0.0063267052 	 -0.0116183423 	 0.0113727581 	 4.9611549377
0.0000020525 	 0.0066408156 	 -0.0105692819 	 0.0103435479 	 4.9704122543
0.0000020550 	 0.0063267052 	 -0.0085760672 	 0.0093143396 	 4.9662976265
0.0000020575 	 0.0066408156 	 -0.0059534172 	 0.0093143396 	 4.9662976265
0.0000020600 	 0.0062220017 	 -0.0042749206 	 0.0113727581 	 4.9724693298
0.0000020625 	 0.0067455191 	 -0.0015473638 	 0.0051975045 	 4.9601264000
0.0000020650 	 0.0066408156 	 0.0019145350 	 0.0072559211 	 4.9673266411
0.0000020675 	 0.0064314087 	 0.0039077494 	 0.0093143396 	 4.9642405510
0.0000020700 	 0.0064314087 	 0.0072647417 	 0.0051975045 	 4.9652690887
0.0000020725 	 0.0073737400 	 0.0107266409 	 0.0093143396 	 4.9714407921
0.0000020750 	 0.0060125948 	 0.0139787272 	 0.0021098778 	 4.9539551735
0.0000020775 	 0.0068502226 	 0.0174406264 	 0.0062267128 	 4.9652690887
0.0000020800 	 0.0068502226 	 0.0194338411 	 0.0082851313 	 4.9673266411
0.0000020825 	 0.0071643326 	 0.0223712083 	 0.0072559211 	 4.9642405510
0.0000020850 	 0.0066408156 	 0.0244693290 	 0.0041682944 	 4.9673266411
0.0000020875 	 0.0066408156 	 0.0271968860 	 0.0072559211 	 4.9611549377
0.0000020900 	 0.0070596291 	 0.0283508524 	 0.0031390861 	 4.9673266411
0.0000020925 	 0.0070596291 	 0.0284557585 	 0.0082851313 	 4.9693837166
0.0000020950 	 0.0064314087 	 0.0299244430 	 0.0031390861 	 4.9590978622
