[Sample Definition]	
Type	Time
Use Buffer	FALSE
delta	0.0000000025
start	-0.0000010250
nsample	1620.0000000000
nframes	1.000000
nAnalog	4.000000
nDigitalSets	0.000000
ChScale A 	1.000000
ChOffset A 	0.000000
ChScale B 	1.000000
ChOffset B 	0.000000
ChScale C 	1.000000
ChOffset C 	0.000000
ChScale D 	1.000000
ChOffset D 	0.000000
TriggerTime	46106.249316556	3/24/2026 9:59:00 AM
[Data]
Time	Chan A	Chan B	Chan C	Chan D
0.0000020500 	 0.0071643326 	 0.0369531475 	 0.0072559211 	 4.9652690887
0.0000020525 	 0.0068502226 	 0.0374776758 	 0.0093143396 	 4.9765834808
0.0000020550 	 0.0067455191 	 0.0359040871 	 0.0051975045 	 4.9580693245
0.0000020575 	 0.0077925529 	 0.0332814343 	 0.0103435479 	 4.9714407921
0.0000020600 	 0.0070596291 	 0.0291901007 	 0.0072559211 	 4.9570407867
0.0000020625 	 0.0074784430 	 0.0264625438 	 0.0031390861 	 4.9673266411
0.0000020650 	 0.0070596291 	 0.0217417739 	 0.0093143396 	 4.9642405510
0.0000020675 	 0.0074784430 	 0.0177553445 	 0.0093143396 	 4.9724693298
0.0000020700 	 0.0072690360 	 0.0116707953 	 0.0051975045 	 4.9632120132
0.0000020725 	 0.0069549256 	 0.0049568098 	 0.0113727581 	 4.9693837166
0.0000020750 	 0.0070596291 	 -0.0007081155 	 0.0082851313 	 4.9560122490
0.0000020775 	 0.0067455191 	 -0.0046945447 	 0.0041682944 	 4.9714407921
0.0000020800 	 0.0065361122 	 -0.0099398457 	 0.0113727581 	 4.9632120132
0.0000020825 	 0.0064314087 	 -0.0168636441 	 0.0062267128 	 4.9704122543
0.0000020850 	 0.0065361122 	 -0.0217942260 	 0.0051975045 	 4.9652690887
0.0000020875 	 0.0066408156 	 -0.0259904675 	 0.0082851313 	 4.9642405510
0.0000020900 	 0.0059078913 	 -0.0272493400 	 0.0082851313 	 4.9642405510
0.0000020925 	 0.0060125948 	 -0.0303965211 	 0.0082851313 	 4.9683551788
0.0000020950 	 0.0060125948 	 -0.0314455815 	 0.0124019664 	 4.9611549377
0.0000020975 	 0.0061172983 	 -0.0341731384 	 0.0072559211 	 4.9683551788
0.0000021000 	 0.0066408156 	 -0.0329142660 	 0.0072559211 	 4.9642405510
0.0000021025 	 0.0066408156 	 -0.0312357694 	 0.0124019664 	 4.9632120132
0.0000021050 	 0.0068502226 	 -0.0293474607 	 0.0062267128 	 4.9755549431
0.0000021075 	 0.0069549256 	 -0.0264100917 	 0.0082851313 	 4.9560122490
0.0000021100 	 0.0075831460 	 -0.0244168770 	 0.0072559211 	 4.9755549431
0.0000021125 	 0.0070596291 	 -0.0206402596 	 0.0072559211 	 4.9570407867
0.0000021150 	 0.0071643326 	 -0.0150802415 	 0.0062267128 	 4.9704122543
0.0000021175 	 0.0072690360 	 -0.0108840000 	 0.0062267128 	 4.9601264000
0.0000021200 	 0.0073737400 	 -0.0064779473 	 0.0093143396 	 4.9683551788
0.0000021225 	 0.0076878499 	 -0.0036454841 	 0.0062267128 	 4.9570407867
0.0000021250 	 0.0072690360 	 0.0018096289 	 0.0051975045 	 4.9652690887
0.0000021275 	 0.0075831460 	 0.0063205883 	 0.0041682944 	 4.9580693245
0.0000021300 	 0.0074784430 	 0.0093628624 	 0.0093143396 	 4.9662976265
0.0000021325 	 0.0072690360 	 0.0129296668 	 0.0082851313 	 4.9570407867
0.0000021350 	 0.0069549256 	 0.0139787272 	 0.0062267128 	 4.9693837166
0.0000021375 	 0.0066408156 	 0.0160768479 	 0.0051975045 	 4.9570407867
0.0000021400 	 0.0068502226 	 0.0168111902 	 0.0021098778 	 4.9611549377
0.0000021425 	 0.0066408156 	 0.0188044049 	 0.0113727581 	 4.9662976265
0.0000021450 	 0.0065361122 	 0.0169160962 	 0.0082851313 	 4.9652690887
0.0000021475 	 0.0066408156 	 0.0156572238 	 0.0031390861 	 4.9652690887
0.0000021500 	 0.0064314087 	 0.0133492909 	 0.0051975045 	 4.9642405510
0.0000021525 	 0.0065361122 	 0.0124051366 	 0.0093143396 	 4.9632120132
0.0000021550 	 0.0067455191 	 0.0112511711 	 0.0093143396 	 4.9693837166
0.0000021575 	 0.0068502226 	 0.0078941779 	 0.0031390861 	 4.9632120132
0.0000021600 	 0.0069549256 	 0.0044322796 	 0.0082851313 	 4.9601264000
0.0000021625 	 0.0067455191 	 0.0028586891 	 0.0041682944 	 4.9621834755
0.0000021650 	 0.0069549256 	 0.0014949108 	 0.0062267128 	 4.9632120132
0.0000021675 	 0.0062220017 	 -0.0000786795 	 0.0072559211 	 4.9611549377
0.0000021700 	 0.0067455191 	 -0.0018620819 	 0.0041682944 	 4.9611549377
0.0000021725 	 0.0061172983 	 -0.0041700145 	 0.0031390861 	 4.9662976265
0.0000021750 	 0.0067455191 	 -0.0042749206 	 0.0072559211 	 4.9621834755
0.0000021775 	 0.0069549256 	 -0.0041700145 	 0.0072559211 	 4.9632120132
0.0000021800 	 0.0067455191 	 -0.0027013302 	 0.0041682944 	 4.9621834755
0.0000021825 	 0.0072690360 	 -0.0023866121 	 0.0051975045 	 4.9611549377
0.0000021850 	 0.0065361122 	 -0.0021768000 	 0.0041682944 	 4.9683551788
0.0000021875 	 0.0063267052 	 -0.0007081155 	 0.0051975045 	 4.9539551735
0.0000021900 	 0.0071643326 	 0.0019145350 	 0.0051975045 	 4.9642405510
0.0000021925 	 0.0066408156 	 0.0039077494 	 0.0124019664 	 4.9632120132
0.0000021950 	 0.0071643326 	 0.0056911521 	 0.0062267128 	 4.9642405510
0.0000021975 	 0.0068502226 	 0.0065304004 	 0.0062267128 	 4.9560122490
0.0000022000 	 0.0070596291 	 0.0087334262 	 0.0051975045 	 4.9611549377
0.0000022025 	 0.0074784430 	 0.0100972047 	 0.0062267128 	 4.9570407867
0.0000022050 	 0.0059078913 	 0.0116707953 	 0.0072559211 	 4.9662976265
0.0000022075 	 0.0069549256 	 0.0117757013 	 0.0093143396 	 4.9498410225
0.0000022100 	 0.0064314087 	 0.0114609832 	 0.0051975045 	 4.9693837166
0.0000022125 	 0.0074784430 	 0.0107266409 	 0.0082851313 	 4.9539551735
0.0000022150 	 0.0069549256 	 0.0109364530 	 0.0082851313 	 4.9601264000
0.0000022175 	 0.0071643326 	 0.0102021107 	 0.0093143396 	 4.9570407867
0.0000022200 	 0.0063267052 	 0.0073696477 	 0.0072559211 	 4.9642405510
0.0000022225 	 0.0070596291 	 0.0050617158 	 0.0031390861 	 4.9580693245
0.0000022250 	 0.0067455191 	 0.0025439709 	 0.0082851313 	 4.9632120132
0.0000022275 	 0.0071643326 	 0.0008654747 	 0.0082851313 	 4.9477839470
0.0000022300 	 0.0066408156 	 -0.0017571759 	 0.0093143396 	 4.9632120132
0.0000022325 	 0.0071643326 	 -0.0044847326 	 0.0051975045 	 4.9601264000
0.0000022350 	 0.0063267052 	 -0.0081564430 	 0.0051975045 	 4.9508695602
0.0000022375 	 0.0064314087 	 -0.0099398457 	 0.0113727581 	 4.9621834755
0.0000022400 	 0.0058031878 	 -0.0118281543 	 0.0082851313 	 4.9518980980
0.0000022425 	 0.0066408156 	 -0.0121428724 	 0.0062267128 	 4.9632120132
0.0000022450 	 0.0066408156 	 -0.0146606173 	 0.0051975045 	 4.9549837112
0.0000022475 	 0.0064314087 	 -0.0154998656 	 0.0051975045 	 4.9683551788
0.0000022500 	 0.0059078913 	 -0.0160243958 	 0.0072559211 	 4.9539551735
0.0000022525 	 0.0060125948 	 -0.0144508053 	 0.0051975045 	 4.9611549377
0.0000022550 	 0.0064314087 	 -0.0134017449 	 0.0082851313 	 4.9508695602
0.0000022575 	 0.0064314087 	 -0.0110938121 	 0.0113727581 	 4.9683551788
0.0000022600 	 0.0066408156 	 -0.0106741879 	 0.0051975045 	 4.9446983337
0.0000022625 	 0.0068502226 	 -0.0064779473 	 0.0103435479 	 4.9560122490
0.0000022650 	 0.0065361122 	 -0.0031209539 	 0.0051975045 	 4.9508695602
0.0000022675 	 0.0068502226 	 0.0010752868 	 0.0093143396 	 4.9642405510
0.0000022700 	 0.0071643326 	 0.0040126555 	 0.0082851313 	 4.9539551735
0.0000022725 	 0.0068502226 	 0.0069500236 	 0.0082851313 	 4.9611549377
0.0000022750 	 0.0067455191 	 0.0116707953 	 0.0072559211 	 4.9467554092
0.0000022775 	 0.0068502226 	 0.0151326936 	 0.0093143396 	 4.9652690887
0.0000022800 	 0.0072690360 	 0.0200632773 	 0.0041682944 	 4.9488124847
0.0000022825 	 0.0074784430 	 0.0215319619 	 0.0062267128 	 4.9621834755
0.0000022850 	 0.0072690360 	 0.0236300807 	 0.0051975045 	 4.9601264000
0.0000022875 	 0.0070596291 	 0.0245742351 	 0.0103435479 	 4.9508695602
0.0000022900 	 0.0075831460 	 0.0269870739 	 0.0031390861 	 4.9590978622
0.0000022925 	 0.0073737400 	 0.0266723558 	 0.0051975045 	 4.9518980980
0.0000022950 	 0.0076878499 	 0.0255183894 	 0.0072559211 	 4.9570407867
0.0000022975 	 0.0073737400 	 0.0228957385 	 0.0041682944 	 4.9601264000
0.0000023000 	 0.0070596291 	 0.0213221498 	 0.0082851313 	 4.9488124847
0.0000023025 	 0.0071643326 	 0.0186994988 	 0.0082851313 	 4.9508695602
0.0000023050 	 0.0075831460 	 0.0155523177 	 0.0041682944 	 4.9632120132
0.0000023075 	 0.0066408156 	 0.0099922987 	 0.0082851313 	 4.9518980980
0.0000023100 	 0.0067455191 	 0.0049568098 	 0.0093143396 	 4.9662976265
0.0000023125 	 0.0069549256 	 -0.0000786795 	 0.0103435479 	 4.9426412582
0.0000023150 	 0.0066408156 	 -0.0042749206 	 0.0062267128 	 4.9621834755
0.0000023175 	 0.0063267052 	 -0.0081564430 	 0.0041682944 	 4.9488124847
0.0000023200 	 0.0063267052 	 -0.0139262751 	 0.0051975045 	 4.9590978622
0.0000023225 	 0.0063267052 	 -0.0187519509 	 0.0103435479 	 4.9488124847
0.0000023250 	 0.0061172983 	 -0.0213746019 	 0.0041682944 	 4.9580693245
0.0000023275 	 0.0061172983 	 -0.0230530985 	 0.0072559211 	 4.9498410225
0.0000023300 	 0.0066408156 	 -0.0260953736 	 0.0062267128 	 4.9611549377
0.0000023325 	 0.0066408156 	 -0.0276689641 	 0.0072559211 	 4.9457268715
0.0000023350 	 0.0062220017 	 -0.0287180245 	 0.0082851313 	 4.9621834755
0.0000023375 	 0.0064314087 	 -0.0275640581 	 0.0093143396 	 4.9488124847
0.0000023400 	 0.0062220017 	 -0.0270395279 	 0.0113727581 	 4.9570407867
0.0000023425 	 0.0066408156 	 -0.0239972528 	 0.0051975045 	 4.9560122490
0.0000023450 	 0.0061172983 	 -0.0220040381 	 0.0093143396 	 4.9539551735
0.0000023475 	 0.0064314087 	 -0.0192764811 	 0.0051975045 	 4.9539551735
0.0000023500 	 0.0067455191 	 -0.0168636441 	 0.0082851313 	 4.9539551735
0.0000023525 	 0.0066408156 	 -0.0118281543 	 0.0093143396 	 4.9549837112
0.0000023550 	 0.0069549256 	 -0.0065828534 	 0.0051975045 	 4.9518980980
0.0000023575 	 0.0064314087 	 -0.0028062363 	 0.0062267128 	 4.9539551735
0.0000023600 	 0.0077925529 	 0.0007605687 	 0.0113727581 	 4.9549837112
0.0000023625 	 0.0071643326 	 0.0051666219 	 0.0082851313 	 4.9488124847
0.0000023650 	 0.0073737400 	 0.0092579564 	 0.0031390861 	 4.9529266357
0.0000023675 	 0.0066408156 	 0.0143983513 	 0.0062267128 	 4.9560122490
0.0000023700 	 0.0073737400 	 0.0176504385 	 0.0103435479 	 4.9498410225
0.0000023725 	 0.0066408156 	 0.0194338411 	 0.0072559211 	 4.9601264000
0.0000023750 	 0.0068502226 	 0.0219515860 	 0.0041682944 	 4.9508695602
0.0000023775 	 0.0064314087 	 0.0243644230 	 0.0113727581 	 4.9518980980
0.0000023800 	 0.0066408156 	 0.0259380136 	 0.0041682944 	 4.9508695602
0.0000023825 	 0.0064314087 	 0.0263576377 	 0.0093143396 	 4.9549837112
0.0000023850 	 0.0067455191 	 0.0255183894 	 0.0082851313 	 4.9560122490
0.0000023875 	 0.0069549256 	 0.0257282015 	 0.0062267128 	 4.9467554092
0.0000023900 	 0.0067455191 	 0.0243644230 	 0.0082851313 	 4.9518980980
0.0000023925 	 0.0071643326 	 0.0233153626 	 0.0113727581 	 4.9498410225
0.0000023950 	 0.0064314087 	 0.0216368679 	 0.0062267128 	 4.9580693245
0.0000023975 	 0.0066408156 	 0.0173357204 	 0.0093143396 	 4.9477839470
0.0000024000 	 0.0067455191 	 0.0152375996 	 0.0072559211 	 4.9560122490
0.0000024025 	 0.0067455191 	 0.0117757013 	 0.0041682944 	 4.9477839470
0.0000024050 	 0.0060125948 	 0.0084187081 	 0.0051975045 	 4.9570407867
0.0000024075 	 0.0068502226 	 0.0050617158 	 0.0093143396 	 4.9416127205
0.0000024100 	 0.0064314087 	 0.0002360386 	 0.0051975045 	 4.9621834755
0.0000024125 	 0.0068502226 	 -0.0034356720 	 0.0062267128 	 4.9457268715
0.0000024150 	 0.0068502226 	 -0.0062681353 	 0.0072559211 	 4.9539551735
0.0000024175 	 0.0066408156 	 -0.0083662551 	 0.0062267128 	 4.9477839470
0.0000024200 	 0.0076878499 	 -0.0125624966 	 0.0072559211 	 4.9549837112
0.0000024225 	 0.0070596291 	 -0.0160243958 	 0.0062267128 	 4.9549837112
0.0000024250 	 0.0067455191 	 -0.0179127045 	 0.0093143396 	 4.9436697960
0.0000024275 	 0.0077925529 	 -0.0190666690 	 0.0072559211 	 4.9477839470
0.0000024300 	 0.0071643326 	 -0.0202206355 	 0.0021098778 	 4.9580693245
0.0000024325 	 0.0071643326 	 -0.0218991321 	 0.0103435479 	 4.9467554092
0.0000024350 	 0.0071643326 	 -0.0229481924 	 0.0082851313 	 4.9488124847
0.0000024375 	 0.0069549256 	 -0.0224236622 	 0.0103435479 	 4.9508695602
0.0000024400 	 0.0067455191 	 -0.0214795079 	 0.0093143396 	 4.9436697960
0.0000024425 	 0.0063267052 	 -0.0190666690 	 0.0103435479 	 4.9549837112
0.0000024450 	 0.0067455191 	 -0.0181225166 	 0.0041682944 	 4.9416127205
0.0000024475 	 0.0066408156 	 -0.0173881743 	 0.0113727581 	 4.9529266357
0.0000024500 	 0.0064314087 	 -0.0144508053 	 0.0051975045 	 4.9446983337
0.0000024525 	 0.0068502226 	 -0.0108840000 	 0.0072559211 	 4.9560122490
0.0000024550 	 0.0063267052 	 -0.0077368198 	 0.0113727581 	 4.9446983337
0.0000024575 	 0.0068502226 	 -0.0050092628 	 0.0072559211 	 4.9529266357
0.0000024600 	 0.0069549256 	 -0.0024915182 	 0.0072559211 	 4.9457268715
0.0000024625 	 0.0066408156 	 0.0009703807 	 0.0093143396 	 4.9529266357
0.0000024650 	 0.0073737400 	 0.0054813400 	 0.0093143396 	 4.9416127205
0.0000024675 	 0.0066408156 	 0.0088383323 	 0.0113727581 	 4.9549837112
0.0000024700 	 0.0068502226 	 0.0115658892 	 0.0062267128 	 4.9416127205
0.0000024725 	 0.0066408156 	 0.0133492909 	 0.0103435479 	 4.9570407867
0.0000024750 	 0.0069549256 	 0.0159719419 	 0.0082851313 	 4.9405841827
0.0000024775 	 0.0066408156 	 0.0193289351 	 0.0072559211 	 4.9529266357
0.0000024800 	 0.0067455191 	 0.0213221498 	 0.0062267128 	 4.9405841827
0.0000024825 	 0.0066408156 	 0.0214270558 	 0.0093143396 	 4.9539551735
0.0000024850 	 0.0076878499 	 0.0221613962 	 0.0031390861 	 4.9467554092
0.0000024875 	 0.0065361122 	 0.0206927136 	 0.0093143396 	 4.9457268715
0.0000024900 	 0.0072690360 	 0.0211123377 	 0.0062267128 	 4.9436697960
0.0000024925 	 0.0069549256 	 0.0197485592 	 0.0113727581 	 4.9467554092
0.0000024950 	 0.0070596291 	 0.0189093109 	 0.0051975045 	 4.9529266357
0.0000024975 	 0.0073737400 	 0.0140836332 	 0.0021098778 	 4.9488124847
0.0000025000 	 0.0065361122 	 0.0116707953 	 0.0082851313 	 4.9457268715
0.0000025025 	 0.0071643326 	 0.0086285202 	 0.0082851313 	 4.9446983337
0.0000025050 	 0.0070596291 	 0.0064254943 	 0.0062267128 	 4.9529266357
0.0000025075 	 0.0069549256 	 0.0012850988 	 0.0072559211 	 4.9457268715
0.0000025100 	 0.0062220017 	 -0.0021768000 	 0.0072559211 	 4.9498410225
0.0000025125 	 0.0069549256 	 -0.0056386990 	 0.0062267128 	 4.9385271072
0.0000025150 	 0.0064314087 	 -0.0084711611 	 0.0041682944 	 4.9508695602
0.0000025175 	 0.0066408156 	 -0.0105692819 	 0.0062267128 	 4.9446983337
0.0000025200 	 0.0067455191 	 -0.0134017449 	 0.0072559211 	 4.9477839470
0.0000025225 	 0.0066408156 	 -0.0160243958 	 0.0072559211 	 4.9385271072
0.0000025250 	 0.0065361122 	 -0.0178077985 	 0.0051975045 	 4.9477839470
0.0000025275 	 0.0071643326 	 -0.0183323268 	 0.0134311765 	 4.9467554092
0.0000025300 	 0.0066408156 	 -0.0182274207 	 0.0051975045 	 4.9467554092
0.0000025325 	 0.0072690360 	 -0.0168636441 	 0.0072559211 	 4.9354414940
0.0000025350 	 0.0068502226 	 -0.0180176105 	 0.0103435479 	 4.9508695602
0.0000025375 	 0.0066408156 	 -0.0144508053 	 0.0072559211 	 4.9395556450
0.0000025400 	 0.0065361122 	 -0.0123526845 	 0.0103435479 	 4.9436697960
0.0000025425 	 0.0068502226 	 -0.0083662551 	 0.0062267128 	 4.9426412582
0.0000025450 	 0.0064314087 	 -0.0057436051 	 0.0021098778 	 4.9498410225
0.0000025475 	 0.0070596291 	 -0.0034356720 	 0.0103435479 	 4.9518980980
0.0000025500 	 0.0070596291 	 0.0011801928 	 0.0093143396 	 4.9374985695
0.0000025525 	 0.0065361122 	 0.0055862460 	 0.0103435479 	 4.9488124847
0.0000025550 	 0.0071643326 	 0.0091530504 	 0.0072559211 	 4.9426412582
0.0000025575 	 0.0063267052 	 0.0131394789 	 0.0072559211 	 4.9446983337
0.0000025600 	 0.0076878499 	 0.0149228815 	 0.0072559211 	 4.9436697960
0.0000025625 	 0.0065361122 	 0.0177553445 	 0.0093143396 	 4.9395556450
0.0000025650 	 0.0067455191 	 0.0203779954 	 0.0082851313 	 4.9446983337
0.0000025675 	 0.0062220017 	 0.0227908324 	 0.0082851313 	 4.9457268715
0.0000025700 	 0.0063267052 	 0.0235251747 	 0.0062267128 	 4.9344129562
0.0000025725 	 0.0067455191 	 0.0222663023 	 0.0062267128 	 4.9436697960
0.0000025750 	 0.0068502226 	 0.0219515860 	 0.0072559211 	 4.9395556450
0.0000025775 	 0.0065361122 	 0.0216368679 	 0.0021098778 	 4.9416127205
0.0000025800 	 0.0070596291 	 0.0199583713 	 0.0082851313 	 4.9426412582
0.0000025825 	 0.0070596291 	 0.0157621298 	 0.0093143396 	 4.9446983337
0.0000025850 	 0.0067455191 	 0.0116707953 	 0.0051975045 	 4.9405841827
0.0000025875 	 0.0070596291 	 0.0079990840 	 0.0062267128 	 4.9364700317
0.0000025900 	 0.0067455191 	 0.0047469977 	 0.0113727581 	 4.9446983337
0.0000025925 	 0.0073737400 	 0.0003409446 	 0.0041682944 	 4.9436697960
0.0000025950 	 0.0069549256 	 -0.0044847326 	 0.0082851313 	 4.9426412582
0.0000025975 	 0.0070596291 	 -0.0097300336 	 0.0072559211 	 4.9395556450
0.0000026000 	 0.0070596291 	 -0.0138213690 	 0.0000514593 	 4.9446983337
0.0000026025 	 0.0066408156 	 -0.0161293019 	 0.0051975045 	 4.9354414940
0.0000026050 	 0.0068502226 	 -0.0196961053 	 0.0072559211 	 4.9508695602
0.0000026075 	 0.0065361122 	 -0.0218991321 	 0.0051975045 	 4.9374985695
0.0000026100 	 0.0067455191 	 -0.0247315951 	 0.0062267128 	 4.9508695602
0.0000026125 	 0.0065361122 	 -0.0259904675 	 0.0062267128 	 4.9323558807
0.0000026150 	 0.0064314087 	 -0.0260953736 	 0.0082851313 	 4.9416127205
0.0000026175 	 0.0068502226 	 -0.0253610313 	 0.0062267128 	 4.9416127205
0.0000026200 	 0.0069549256 	 -0.0251512192 	 0.0031390861 	 4.9436697960
0.0000026225 	 0.0068502226 	 -0.0251512192 	 0.0062267128 	 4.9374985695
0.0000026250 	 0.0063267052 	 -0.0235776287 	 0.0062267128 	 4.9344129562
0.0000026275 	 0.0068502226 	 -0.0199059173 	 0.0093143396 	 4.9395556450
0.0000026300 	 0.0066408156 	 -0.0168636441 	 0.0051975045 	 4.9467554092
0.0000026325 	 0.0066408156 	 -0.0148704294 	 0.0093143396 	 4.9395556450
0.0000026350 	 0.0069549256 	 -0.0127723087 	 0.0072559211 	 4.9374985695
0.0000026375 	 0.0070596291 	 -0.0092055034 	 0.0113727581 	 4.9385271072
0.0000026400 	 0.0065361122 	 -0.0063730413 	 0.0093143396 	 4.9313273430
0.0000026425 	 0.0072690360 	 -0.0007081155 	 0.0082851313 	 4.9436697960
0.0000026450 	 0.0065361122 	 -0.0007081155 	 0.0082851313 	 4.9333844185
0.0000026475 	 0.0072690360 	 0.0027537830 	 0.0082851313 	 4.9477839470
0.0000026500 	 0.0072690360 	 0.0036979374 	 0.0103435479 	 4.9333844185
0.0000026525 	 0.0066408156 	 0.0068451185 	 0.0062267128 	 4.9446983337
0.0000026550 	 0.0063267052 	 0.0084187081 	 0.0062267128 	 4.9344129562
0.0000026575 	 0.0063267052 	 0.0088383323 	 0.0072559211 	 4.9477839470
0.0000026600 	 0.0070596291 	 0.0083138021 	 0.0093143396 	 4.9354414940
0.0000026625 	 0.0076878499 	 0.0088383323 	 0.0103435479 	 4.9446983337
0.0000026650 	 0.0066408156 	 0.0083138021 	 0.0113727581 	 4.9313273430
0.0000026675 	 0.0069549256 	 0.0082088960 	 0.0072559211 	 4.9426412582
0.0000026700 	 0.0071643326 	 0.0073696477 	 0.0031390861 	 4.9354414940
0.0000026725 	 0.0069549256 	 0.0050617158 	 0.0082851313 	 4.9436697960
0.0000026750 	 0.0070596291 	 0.0046420917 	 0.0051975045 	 4.9292702675
0.0000026775 	 0.0070596291 	 0.0033832192 	 0.0082851313 	 4.9395556450
0.0000026800 	 0.0072690360 	 0.0023341591 	 0.0010806676 	 4.9354414940
0.0000026825 	 0.0063267052 	 0.0003409446 	 0.0103435479 	 4.9395556450
0.0000026850 	 0.0073737400 	 -0.0010228336 	 0.0051975045 	 4.9354414940
0.0000026875 	 0.0063267052 	 -0.0031209539 	 0.0082851313 	 4.9313273430
0.0000026900 	 0.0068502226 	 -0.0032258600 	 0.0051975045 	 4.9333844185
0.0000026925 	 0.0066408156 	 -0.0036454841 	 0.0093143396 	 4.9364700317
0.0000026950 	 0.0069549256 	 -0.0056386990 	 0.0062267128 	 4.9395556450
0.0000026975 	 0.0066408156 	 -0.0075270077 	 0.0113727581 	 4.9364700317
0.0000027000 	 0.0066408156 	 -0.0077368198 	 0.0062267128 	 4.9323558807
0.0000027025 	 0.0070596291 	 -0.0086809732 	 0.0072559211 	 4.9333844185
0.0000027050 	 0.0070596291 	 -0.0086809732 	 0.0062267128 	 4.9436697960
0.0000027075 	 0.0073737400 	 -0.0092055034 	 0.0041682944 	 4.9333844185
0.0000027100 	 0.0064314087 	 -0.0104643758 	 0.0103435479 	 4.9385271072
0.0000027125 	 0.0069549256 	 -0.0099398457 	 0.0103435479 	 4.9241275787
0.0000027150 	 0.0068502226 	 -0.0099398457 	 0.0031390861 	 4.9436697960
0.0000027175 	 0.0072690360 	 -0.0092055034 	 0.0062267128 	 4.9354414940
0.0000027200 	 0.0068502226 	 -0.0088907853 	 0.0072559211 	 4.9364700317
0.0000027225 	 0.0072690360 	 -0.0086809732 	 0.0124019664 	 4.9292702675
0.0000027250 	 0.0066408156 	 -0.0096251275 	 0.0093143396 	 4.9416127205
0.0000027275 	 0.0070596291 	 -0.0067926655 	 0.0041682944 	 4.9333844185
0.0000027300 	 0.0062220017 	 -0.0059534172 	 0.0072559211 	 4.9426412582
0.0000027325 	 0.0071643326 	 -0.0055337930 	 0.0082851313 	 4.9272131920
0.0000027350 	 0.0073737400 	 -0.0046945447 	 0.0082851313 	 4.9426412582
0.0000027375 	 0.0066408156 	 -0.0034356720 	 0.0072559211 	 4.9313273430
0.0000027400 	 0.0068502226 	 -0.0015473638 	 0.0062267128 	 4.9374985695
0.0000027425 	 0.0067455191 	 0.0006556627 	 0.0062267128 	 4.9344129562
0.0000027450 	 0.0065361122 	 0.0018096289 	 0.0103435479 	 4.9374985695
0.0000027475 	 0.0063267052 	 0.0026488770 	 0.0082851313 	 4.9354414940
0.0000027500 	 0.0067455191 	 0.0048519038 	 0.0082851313 	 4.9354414940
0.0000027525 	 0.0065361122 	 0.0070549296 	 0.0093143396 	 4.9292702675
0.0000027550 	 0.0062220017 	 0.0074745538 	 0.0113727581 	 4.9374985695
0.0000027575 	 0.0064314087 	 0.0086285202 	 0.0041682944 	 4.9395556450
0.0000027600 	 0.0069549256 	 0.0083138021 	 0.0124019664 	 4.9282417297
0.0000027625 	 0.0067455191 	 0.0091530504 	 0.0072559211 	 4.9292702675
0.0000027650 	 0.0066408156 	 0.0099922987 	 0.0072559211 	 4.9344129562
0.0000027675 	 0.0066408156 	 0.0114609832 	 0.0072559211 	 4.9364700317
0.0000027700 	 0.0066408156 	 0.0106217349 	 0.0134311765 	 4.9292702675
0.0000027725 	 0.0068502226 	 0.0091530504 	 0.0103435479 	 4.9374985695
0.0000027750 	 0.0071643326 	 0.0084187081 	 0.0103435479 	 4.9323558807
0.0000027775 	 0.0067455191 	 0.0082088960 	 0.0031390861 	 4.9282417297
0.0000027800 	 0.0069549256 	 0.0078941779 	 0.0103435479 	 4.9272131920
0.0000027825 	 0.0070596291 	 0.0061107762 	 0.0072559211 	 4.9333844185
0.0000027850 	 0.0064314087 	 0.0042224675 	 0.0062267128 	 4.9333844185
0.0000027875 	 0.0064314087 	 0.0027537830 	 0.0082851313 	 4.9313273430
0.0000027900 	 0.0063267052 	 0.0024390651 	 0.0051975045 	 4.9313273430
0.0000027925 	 0.0068502226 	 0.0003409446 	 0.0072559211 	 4.9292702675
0.0000027950 	 0.0070596291 	 -0.0006032095 	 0.0093143396 	 4.9344129562
0.0000027975 	 0.0070596291 	 -0.0037503901 	 0.0082851313 	 4.9251561165
0.0000028000 	 0.0064314087 	 -0.0040651085 	 0.0082851313 	 4.9323558807
0.0000028025 	 0.0074784430 	 -0.0053239809 	 0.0072559211 	 4.9292702675
0.0000028050 	 0.0071643326 	 -0.0060583232 	 0.0082851313 	 4.9385271072
0.0000028075 	 0.0074784430 	 -0.0062681353 	 0.0103435479 	 4.9200129509
0.0000028100 	 0.0072690360 	 -0.0088907853 	 -0.0009777509 	 4.9446983337
0.0000028125 	 0.0076878499 	 -0.0077368198 	 0.0093143396 	 4.9251561165
0.0000028150 	 0.0065361122 	 -0.0079466319 	 0.0051975045 	 4.9344129562
0.0000028175 	 0.0073737400 	 -0.0071073836 	 0.0093143396 	 4.9272131920
0.0000028200 	 0.0060125948 	 -0.0072122896 	 0.0082851313 	 4.9323558807
0.0000028225 	 0.0065361122 	 -0.0076319138 	 0.0072559211 	 4.9292702675
0.0000028250 	 0.0067455191 	 -0.0068975715 	 0.0072559211 	 4.9220700264
0.0000028275 	 0.0066408156 	 -0.0054288870 	 0.0010806676 	 4.9313273430
0.0000028300 	 0.0063267052 	 -0.0042749206 	 0.0072559211 	 4.9282417297
0.0000028325 	 0.0068502226 	 -0.0031209539 	 0.0072559211 	 4.9292702675
0.0000028350 	 0.0066408156 	 -0.0040651085 	 0.0021098778 	 4.9313273430
